id,english,math
N001,76.0,87.0
N002,74.0,86.0
N003,86.0,43.0
N004,63.0,51.0
N005,87.0,67.0
N006,68.0,35.0
N007,65.0,65.0
N008,67.0,61.0
N009,80.0,53.0
N010,76.0,85.0
N011,86.0,46.0
N012,79.0,45.0
N013,67.0,46.0
N014,74.0,64.0
N015,79.0,87.0
N016,68.0,41.0
N017,69.0,76.0
N018,82.0,25.0
N019,87.0,46.0
N020,78.0,37.0
N021,67.0,38.0
N022,85.0,43.0
N023,75.0,31.0
N024,64.0,92.0
N025,64.0,79.0
N026,93.0,78.0
N027,83.0,80.0
N028,72.0,29.0
N029,83.0,53.0
N030,93.0,55.0
N031,66.0,61.0
N032,67.0,51.0
N033,61.0,54.0
N034,80.0,61.0
N035,85.0,48.0
N036,62.0,58.0
N037,63.0,39.0
N038,86.0,69.0
N039,86.0,57.0
N040,88.0,81.0
N041,79.0,35.0
N042,89.0,44.0
N043,81.0,59.0
N044,68.0,66.0
N045,68.0,61.0
N046,77.0,54.0
N047,70.0,70.0
N048,73.0,48.0
N049,73.0,70.0
N050,74.0,55.0
N051,73.0,56.0
N052,100.0,68.0
N053,60.0,62.0
N054,76.0,55.0
N055,78.0,69.0
N056,79.0,54.0
N057,71.0,48.0
N058,79.0,64.0
N059,75.0,51.0
N060,61.0,66.0
N061,83.0,56.0
N062,81.0,62.0
N063,83.0,56.0
N064,71.0,57.0
N065,78.0,87.0
N066,95.0,49.0
N067,90.0,36.0
N068,69.0,77.0
N069,55.0,59.0
N070,77.0,74.0
N071,56.0,76.0
N072,91.0,48.0
N073,69.0,60.0
N074,84.0,50.0
N075,79.0,51.0
N076,97.0,44.0
N077,68.0,75.0
N078,67.0,49.0
N079,84.0,48.0
N080,70.0,60.0
N081,71.0,58.0
N082,80.0,51.0
N083,68.0,40.0
N084,82.0,62.0
N085,70.0,41.0
N086,69.0,47.0
N087,80.0,46.0
N088,90.0,53.0
N089,62.0,50.0
N090,80.0,46.0
N091,93.0,31.0
N092,65.0,46.0
N093,80.0,30.0
N094,72.0,46.0
N095,98.0,62.0
N096,88.0,48.0
N097,80.0,36.0
N098,68.0,45.0
N099,75.0,89.0
N100,74.0,47.0
N101,67.0,54.0
N102,70.0,44.0
N103,77.0,40.0
N104,72.0,35.0
N105,76.0,57.0
N106,85.0,47.0
N107,89.0,64.0
N108,62.0,45.0
N109,68.0,84.0
N110,86.0,54.0
N111,78.0,36.0
N112,80.0,41.0
N113,92.0,78.0
N114,78.0,65.0
N115,71.0,43.0
N116,85.0,57.0
N117,69.0,65.0
N118,74.0,52.0
N119,83.0,73.0
N120,82.0,45.0
N121,78.0,55.0
N122,96.0,33.0
N123,78.0,67.0
N124,60.0,43.0
N125,74.0,50.0
N126,87.0,55.0
N127,84.0,63.0
N128,75.0,59.0
N129,89.0,57.0
N130,100.0,58.0
N131,73.0,34.0
N132,80.0,52.0
N133,82.0,74.0
N134,59.0,85.0
N135,62.0,35.0
N136,70.0,40.0
N137,72.0,71.0
N138,89.0,64.0
N139,65.0,88.0
N140,81.0,61.0
N141,84.0,61.0
N142,84.0,54.0
N143,78.0,53.0
N144,77.0,52.0
N145,85.0,54.0
N146,83.0,48.0
N147,74.0,60.0
N148,74.0,65.0
N149,89.0,44.0
N150,72.0,67.0
