new,year2
200.61463293452573,181.0279599233135
199.71686317449164,164.1241902947537
205.73314113388554,171.63835226909725
193.76895809271173,174.80183021208933
206.2488770928766,198.36235243602977
196.72963307654604,190.43852388136423
194.83100476666615,179.16018636685055
195.97234491082452,188.837251534864
202.36294022906478,196.49390516665343
200.46690201823185,177.27970112035044
205.5004947193101,166.1479135965133
202.18138399949873,185.63077614600218
196.12867597657817,183.15898673315584
199.5191900868306,183.58490411787014
201.9020744454234,188.10273764611816
196.51434977170604,176.86567649349982
197.04205655443207,169.893180268222
203.44840565597,174.0482314895418
206.15475770092144,174.81084894414423
201.29221597960333,186.818264927707
196.0745282952961,180.218090362396
204.8689560744244,176.38462086774678
199.86565118016952,185.72561732445547
194.34190952777053,186.71289943428815
194.53102897852608,182.34488440856913
208.88040468095824,196.94027383112905
204.02819668134256,189.70191727269398
198.7287363784067,164.08862924959357
204.0713430217399,173.22049036921572
209.1365815051786,183.1302289163488
195.64197138771908,178.0541368174245
196.08792962413145,177.83963182522015
192.8118952204213,183.19047860080502
202.5809351481933,175.47812898173325
204.83989055400357,192.4113935898114
193.59046164065617,183.15877786426026
194.04044678651005,170.4359667031622
205.50026118218565,172.12105732223228
205.6650430556492,170.0427593163734
206.44799631042986,173.796807513914
201.79752735868513,175.71393031781366
206.97310985463386,178.36210193517718
202.7865475107332,168.28999824748712
196.38003355969036,182.54166858644766
196.4697721576212,174.74718882732537
200.821469595884,167.67677793685112
197.45253470485744,162.06575424921934
199.13994084979566,163.40844740309447
199.01311643764234,193.79549595510537
199.4863792568975,172.08694849636026
199.17379447521617,194.21223162709376
216.19963633218725,174.01283675669757
192.66764848825918,189.409755498025
200.30203972526598,170.90555767915086
201.2991472376777,182.86636525645238
201.9154134544968,174.75226315556586
197.8188438272261,173.21627208145745
201.91262560042333,177.62859623463146
199.83324300559062,186.31660889771615
192.88054397193181,180.64437746490742
204.1982897924582,166.24070908389984
202.96911345192785,171.9351496589029
203.7811214195278,176.9354259658379
198.08412497010988,156.2696071788142
201.44708697825678,174.2314144955783
210.07828062508017,175.1072648683389
207.50370574741723,178.6839404886502
196.82912711100454,181.96720291900536
189.8157668101417,175.77616041454016
200.84861218827103,165.39930034552543
190.72687489925886,156.4423112270315
207.80184064590918,176.50734626406634
196.85587935570973,176.15813889946128
204.46784938924188,175.81453541759112
201.80666220559218,172.305446772257
210.81574577872567,191.33938563566954
196.31657265670805,166.4468843113326
196.17427136255472,179.60721545699738
204.66978325475782,186.410179011666
197.4489212733568,193.30741438652313
198.02885366451636,167.88244461182862
202.32629841623123,179.51012894658513
196.54674451104498,165.55496823446168
203.56788646289502,169.28292775682434
197.29640232460025,164.20738315404225
196.84151995838465,190.0811541888766
202.36213842011483,189.93443795421845
207.55262636454987,174.87689773484817
193.3927289514978,173.2649169275168
202.73865431855546,173.5052612013415
209.2285355965625,172.25510867910276
194.86273917930376,188.52326599775483
202.58169491607768,163.66255445978348
198.6784020863574,168.61904820083416
211.72072899945448,189.1354690229327
206.58519568024562,170.75953853681983
202.54132369840718,160.9886507060024
196.57952434399385,164.20929652495047
199.9315359965353,190.62438323626964
199.27516306673064,173.14033576644817
195.9144140879656,169.0831303820214
197.31072344932718,172.50266338356818
200.9946666730091,167.21855755822082
198.33868751776794,177.07021441039282
200.57891663511893,182.0632861480481
205.08424924867847,172.11807170989925
206.88871757540477,177.55370895353659
193.66012722876408,162.5442329550434
196.5036620120512,169.60995271777924
205.72472935608883,183.4008004299249
201.2558550662856,183.66508453632258
202.7401464106009,177.11251689435406
208.47765588157768,174.50047638829918
201.29236467041062,177.0040755591061
197.81114691558557,160.59895940492146
204.95820007914858,171.2886069830163
197.13468296465538,174.7634872016246
199.4291182024576,179.29845857903402
203.77326664667436,181.6227102155199
203.6031147144598,178.03742879973709
201.71003534848325,163.2773068355017
210.6259633315917,177.26318136131013
201.53014026073157,172.44763880996578
192.71364421662952,188.52794176088818
199.44106917729982,186.05501594789615
205.88150791104997,168.5906586913596
204.71172033488673,168.44982831145515
200.210315619735,182.86080599841185
206.80979850246547,162.6564527964874
212.54359358475858,178.96692511258934
198.82351301148873,179.80639366135296
202.27721290466368,165.06121514310598
203.3474947794936,176.97850708505197
191.82905302467054,175.29336719582494
193.528018390472,178.2068068615791
197.5892927145355,174.4542818514727
198.54976698427353,177.1119690365004
207.2447594603737,186.49503648950773
195.01236732172575,181.91655187136638
202.97452779400714,182.20713347506344
204.67880568089726,176.81684440367545
204.4546403645071,188.39304277437148
201.64508261521001,182.52809714316618
200.99678583405694,172.3309829686435
205.08771877230575,186.71322457169106
204.1325159756331,168.26656860519168
199.4662346149647,184.46712404127763
199.6173188101378,174.0921044444992
207.0948814686433,187.00573021128378
198.67108556378062,177.37395126027337
210.8319044548207,173.2512626225748
210.31015102187465,167.02302883698627
195.91092062856967,191.76264188185942
198.78210986663706,170.86707802339987
203.85230117253806,183.31718606215085
193.23204687667263,176.3065871758916
203.44316481786063,176.80610402131546
201.9575135606298,176.30242076129468
199.21666292936555,178.15245799556558
209.89877251817074,186.2835897639064
197.1653532570681,186.39880663891978
196.68838962802795,177.64875287192078
196.93114335005401,183.75417675761392
202.9487458744731,186.3422266228721
210.54843647219178,167.36437538533244
195.2739410128826,176.66819986680065
206.9536093398692,171.45336301544376
189.947269930131,183.34113593172458
196.87308544955158,198.84976468725776
193.98202070387006,180.56688376807202
194.4973444442183,166.08563323513056
196.1089492193102,177.20906810073325
192.16153757736544,186.49284650569987
212.47087000325791,190.28818850129227
208.0340956176298,176.75870112019223
207.64735435131934,169.23267945409043
208.31452206050412,177.56361693305774
191.2784696594216,170.89566367522048
199.25088432171987,165.78300674885872
199.9615631305996,173.15232933696907
201.90623024609135,177.5144855517004
198.6188641208698,174.38373110117556
199.54947855226177,175.27311388746276
201.90234331468494,177.13259848108225
197.63535344852076,177.05216031558714
201.03216029426383,156.49573774815528
194.56291905371546,184.09306880135455
204.57251495123737,185.4412789905603
200.5609618754467,160.68104845275613
208.72562514981217,173.79861878075332
193.42077371198337,171.54526398485515
196.24520986571437,181.75807596033482
201.42327392020877,168.75285226546453
203.56450504920545,195.27063938320268
202.0201058301917,170.24746581841023
199.6513245216105,178.5435762414433
204.8621568696911,184.4078324053592
197.6665374845307,182.26656438043725
204.84415373153072,190.03984854104496
200.0808687450162,174.93043045430795
200.47020370978242,179.3442795856124
204.4588787368564,182.18686448419646
202.23509615689613,168.44958684809194
199.91483900893198,165.04951827582954
204.65908569991615,184.32896975537955
199.5770057617472,172.17851628043465
197.789607044289,177.31324428276744
203.108794051425,177.34203758772617
198.54119222491676,177.13225468680665
203.77366362575697,164.47367064739112
200.17441008357156,168.65023023512265
202.2717423287115,169.8230069919629
200.48077730400166,174.77526762402584
200.57213199115012,180.32275641047767
210.72499550667337,172.2366005414552
197.99956603459594,171.98241373022657
193.6142859786221,167.62796275490615
207.21342217324076,173.75560452014238
201.19365983284715,181.31932533722892
206.2739607252817,169.2207683054469
207.16544238628094,181.26077461399979
197.57730088250665,173.8050898195126
201.79929165772157,178.18023399097387
198.49144047254092,176.02415734010586
198.8089638344881,175.12478176998556
196.40682778125367,188.89115891493955
206.73161442877716,174.47230240566606
197.95193720934734,191.21793646090907
197.81616830732335,170.444125225244
201.58053938512091,165.9237814014406
201.0519800374047,170.29384709476597
198.52371488166244,178.46957222902478
195.01238058985712,176.05960165094208
202.48031429121775,185.49782294175475
195.40488260683622,170.65026774234704
197.46007822793206,179.9596891658785
197.06862272471062,164.57796665177608
199.37235120299957,178.60030044143187
198.37014514483562,179.54572407819515
197.0132791635172,175.72644264098795
191.87595148910304,184.58285316416178
197.13369946383102,168.74709616378516
191.80930376780861,182.87964362928227
196.890455124187,166.94764105915002
202.44605840178744,165.39942874498823
197.73134020576268,171.4312901175153
193.6431805653828,162.48660172896984
196.79133575050594,166.80999394992904
211.32266747942367,188.9349837272956
197.27189437428203,179.01421782961123
199.79572505112182,177.6618614050512
196.22308779716025,159.6012334571667
195.02119187686293,177.3500839942003
193.21306266738534,182.5388787212941
200.7578588808248,176.6359889385396
197.37492255841184,184.51172895434445
202.90729930056293,181.48705124901838
196.70002531135776,180.50436218889348
209.71332523914543,176.79578864683475
199.62113092870436,175.06424995591857
193.65135661432384,173.82630717013484
195.44995285372337,174.99147732130976
207.64242083688785,168.98069725392938
203.28454325746378,161.7657824012669
195.98720220636076,180.997901783519
200.7174142954084,181.65799575372884
203.41630052977268,174.66372001459862
199.03128652185396,175.66484491409992
205.97730920949033,185.41035429654596
196.74912596303943,169.4969890497062
200.14088306934877,174.39808768548906
192.6960024433331,174.0048316107589
204.02061621248762,170.06045797064692
196.120658547536,180.9420956382468
198.38882428080984,169.66255200780716
199.83413098530806,185.2816173032523
202.62016982531182,176.88393916374812
201.41517187456418,187.93935617883906
200.57047573356726,163.36430974126426
200.93720109029596,182.4287516103196
193.00088722572482,165.6988136558332
198.94228859982456,156.14182149673684
206.41292890166307,182.31096603861465
209.89156617698248,176.03274287690974
193.24199338073967,189.65241435732517
195.04250895185226,170.60602449479458
205.22868202591545,173.34093429429717
203.1491416849283,178.26501845747734
210.9997347063063,168.32936977701326
202.07396147149723,158.87704097147397
202.10983692019414,187.43892177623303
199.54592349471477,163.19941884060128
199.27228424427798,182.4363196967386
199.1597970683414,185.06257134384012
199.52243696513216,173.98390433113818
197.64380321899156,190.3128966167485
201.67955295754496,174.48435983191231
203.49327730988475,183.25135455611516
196.1910317616302,177.1073131806908
203.95847157093587,162.15219424406936
205.7093120767794,165.58312132008334
205.1624318300667,168.55805858215925
198.50375270808505,165.76643158768465
201.0993709986284,179.51703472306633
196.22054783723254,179.94979341270104
206.06917710776048,173.63161348471726
202.04685991181154,173.6814750422006
203.5697192461504,180.34028112306834
198.35042228325895,159.81787398496454
202.00465186275093,175.7520958738315
195.14191053192232,179.54367899245165
197.50153276347936,188.73154828536607
195.4704586002549,165.73499306756253
194.9677906426993,171.98460830349083
202.10615973716858,171.31284803953739
192.48422042826007,164.82613601240823
200.23689644825072,174.25182812253695
204.2034659286706,184.61122743929658
206.0388384187194,166.86966513243624
201.54867434715936,177.9626827312236
204.59072870564094,175.29340028772336
204.75403008672632,168.41011214899413
203.1555449557617,167.78127411812733
193.0318664303666,187.40209160783365
197.8014347749476,186.76167621798007
206.4567723994288,168.61953802186875
202.0025832455114,179.2545455196456
200.4189526093371,193.93304835940359
203.6627403436699,169.40420831603623
206.9121691254713,174.8342662204989
199.19109107809413,186.6523509872909
195.9695044909596,173.0100809619774
190.67016876092106,176.75602148827403
200.4763684208912,170.40320987563157
209.6852476425556,173.54238890053338
204.34659315060657,162.90698112248256
201.20206438225165,188.2474864107558
206.71094851365558,176.90152724750487
192.76200853874326,184.11012556003513
202.66079739857338,173.49444836562873
204.44316005563994,168.09040667729516
193.23587993478372,169.19723336531382
209.36150350088403,181.48954926452285
206.2672270215829,167.2946560216862
204.12672396569127,176.28657631124508
195.7403412809085,178.7834835570393
195.1242371909647,163.8085049141443
199.4999403799924,168.43982524232442
196.05633717244132,166.1530598545173
199.80675355516902,169.50908325608606
201.02630227250881,184.44035587885276
205.49746303461856,174.9614742170918
202.04875980624576,180.8095939424967
205.02744388094365,178.42735515767185
194.26598250669448,178.75116914829303
195.23530044146983,171.44472519481155
203.08299834988694,175.48532797109152
200.62909350997836,175.89595611362773
198.14818385147515,170.8550325729291
199.6895187689891,179.4063840058563
202.1145380828811,194.71283828054518
204.11106654410463,179.597500771871
203.57547762149116,184.11455182751976
201.56807831866686,174.89374279731044
195.70603160747316,177.63568752028382
202.21045509247602,173.27528489747627
196.97686438835007,168.12813261441065
201.6475197411504,175.96105897604417
207.26017241667031,179.72726417172004
211.8372898602207,178.2833274652446
197.90134955704255,194.18155117421895
196.57298366901716,179.15437666251347
194.17741308085382,184.3278819539589
202.9950158538344,171.57087332565737
198.25665405570416,189.32263625917267
210.32484394451092,174.66992177210813
204.0417960959705,173.94376853147332
203.2498743755066,177.32308820392254
198.41407645213292,165.6940641502066
200.97557732062285,174.64166668711755
201.39992592315667,192.8888937095946
202.4470830892047,182.61606112080935
193.4026617541082,167.26719049524547
200.88354139530844,157.3165161330428
200.5042002768655,166.25291299880703
198.37322010459786,170.79190619460005
205.17427473289024,160.8698013538153
196.96386401725857,168.19166768048387
202.5526068328672,161.5427700339799
193.32102359785472,174.18196206282533
194.49055319644285,189.1468417867887
206.10560551315302,171.4544863653656
200.88288098323991,170.30428803933967
195.40641625955476,175.64323293397067
202.42426041711934,170.57853374801888
203.43156916808712,187.0762757729124
200.33650156470156,184.01216038163932
204.77855192514156,184.1051827962959
196.01218677064776,180.99795953486296
195.43214396685102,172.31678139178817
209.57097466638294,170.10480181413837
200.9346644680231,163.8676768818641
200.58278677726184,173.48935755092313
203.31929021136813,177.37191842658396
195.93305263961102,195.71762581912526
193.47630560612495,181.90849571419974
206.50360396952243,174.4363559361
194.41203409067236,165.57613786083624
204.04791539116172,173.4822925972376
203.75669892105802,195.78896895060464
200.83363278543342,190.20784665338067
196.80897966894338,169.1759134983329
204.54885785548936,182.73971666678483
198.60820571005226,171.18055894069136
197.59359556211507,161.23690335975957
198.22067652820314,169.92003450804447
198.50233590446834,180.3336462740475
194.21451714588986,160.9443381833594
196.33639046747706,178.2744805535212
200.01746286704514,172.36303265270968
204.5639907488707,169.01362849264984
200.67850648102237,179.69510435150383
202.33711860918868,172.67926717475467
196.9540951196494,180.34207376301518
201.9705003090552,184.10366688916105
197.07904913757446,190.43068878643973
203.32460938700348,171.43658650452738
199.6126031987746,170.1848255536087
192.62914120744503,191.47554824288093
204.18039125503665,184.4482758975532
206.26451231990183,176.56440239822902
198.23281631204895,183.48200326013574
202.10461255593185,171.10597770353186
201.05308729993044,190.6586991539835
196.91087817776787,169.17325907594844
201.76656062686382,169.23539161392506
194.67783857974626,177.67160749997643
199.85797939752808,171.59496791122797
200.38884508001368,181.90795218844042
196.65417722155564,172.54290214747013
203.7819549221986,171.36774110533443
205.60907947724655,167.17618415861753
203.06480288113593,174.19153170569953
202.69778304901678,168.99708589201066
196.095297578041,192.53416165757517
201.199838743165,187.3047012743135
210.66760781117225,170.26342195175903
207.40683482768227,180.59771779310734
205.68705780907922,175.09547042774574
202.17510783093417,185.7894213323181
201.09120918918495,171.47787092430875
200.13638160648665,173.36347092024542
198.37361267305678,185.27454687473806
205.94251561209245,181.28614366245714
196.64727653292047,174.7375848167884
197.24390172946906,177.56140872345165
206.7632124183716,174.1417755094775
205.67593233727658,165.50266090043348
187.3239493212275,186.07491807519605
190.58342399283848,176.48894295039045
202.57404687201029,177.9419031625901
195.5172124662499,179.5879619120502
195.8567809101413,168.98766081613041
192.7390536522367,186.39741645308723
198.64964078014123,176.77321496715817
197.4805800658596,178.14605163258346
203.77788433863793,161.35154886776928
201.70701508872966,183.82573946248542
194.231934266366,165.56330400881703
204.28196823787695,162.19349442640626
197.4317231488428,176.34065194539565
195.85620333771942,181.45631633896534
201.86089519177474,181.021875750827
196.86758885495522,167.1475435108536
204.64828312730825,174.91909376704834
201.46087721387426,175.51696351849435
199.43878089399612,168.14875373424422
192.48578995953932,169.7891544845526
201.58297975237844,179.60298411026318
199.21784113532462,176.39259000019882
195.07425697589355,176.66985656174688
194.48894992213556,188.71508970267774
209.30262172660483,188.12322786597966
195.38766361527317,173.95348112352207
190.2125902480728,170.6508989260397
200.42487497515853,169.14881344254727
202.83152503555397,170.533176622176
184.43713199482022,178.37940806133432
201.28480971387353,182.61296488818402
193.3277346352713,170.43721045918574
196.04932060990262,166.43779182994365
194.2886225994209,179.63697618773594
200.1914062863164,182.2148832471358
203.07480945905218,185.7042844485501
195.35462309414615,184.71096119982784
201.6740552539543,179.612114676901
200.39204048114468,176.29714914960707
214.77316181482547,175.98627065475583
202.21192555436104,197.31856948913153
197.74239445795146,193.61401183141612
