Body_Length,Body_Height,Feed
34.873,8.597,A
28.165,5.555,A
28.415,3.874,A
26.781,3.084,A
32.596,6.27,A
23.095,5.232,A
35.234,3.968,A
27.716,5.131,A
30.957,3.14,A
29.252,7.094,A
34.386,3.659,A
23.82,8.674,A
29.033,6.21,A
28.848,6.781,A
33.401,1.715,A
26.7,5.508,A
29.483,7.222,A
27.366,2.139,A
30.127,4.201,A
31.748,5.098,A
26.698,0.881,A
33.434,5.945,A
32.705,7.538,A
31.507,2.421,A
32.703,6.052,A
27.949,1.063,A
29.631,4.884,A
27.193,0.153,A
29.196,8.364,A
31.591,6.227,A
37.925,5.426,B
38.81,3.175,B
37.938,9.321,B
37.464,11.401,B
37.986,-0.074,B
39.962,9.208,B
36.648,10.383,B
40.703,6.514,B
44.979,1.902,B
42.226,8.09,B
39.424,4.957,B
37.337,3.688,B
37.759,1.81,B
45.077,7.152,B
40.152,7.878,B
38.089,3.629,B
40.573,7.062,B
46.301,2.067,B
40.36,7.906,B
41.852,5.64,B
40.901,4.94,B
38.943,5.195,B
36.572,8.107,B
38.952,7.751,B
39.373,7.088,B
41.76,5.913,B
42.517,5.733,B
42.793,7.355,B
40.857,6.197,B
42.655,7.548,B
32.737,4.77,C
38.759,-1.605,C
36.539,8.816,C
34.106,12.261,C
36.466,7.024,C
34.773,5.4,C
38.395,5.291,C
39.559,5.343,C
41.557,5.752,C
30.811,2.334,C
30.668,4.149,C
33.487,2.709,C
35.48,6.446,C
37.629,4.81,C
35.947,7.186,C
28.933,5.176,C
34.081,8.659,C
37.484,6.341,C
35.69,12.272,C
37.286,0.011,C
34.333,3.759,C
34.398,8.404,C
35.56,13.285,C
36.23,4.954,C
35.595,5.831,C
35.357,5.021,C
32.988,9.694,C
36.133,4.838,C
35.365,7.74,C
38.388,4.741,C
